new_customer_id,Multiple Lines
81491,1
136010,0
089923,1
32557,0
48286,1
609426,0
69252,1
32625,1
735415,1
13768,0
613315,0
41356,1
655126,1
71911,0
501812,0
68922,0
174620,0
599519,1
805023,0
282123,0
48797,0
83148,0
940218,1
250717,1
715914,1
570726,0
877925,0
71369,0
896615,0
707419,0
873917,0
139915,0
02772,0
577424,0
267619,1
626617,1
726910,0
036319,1
854714,1
659117,1
90702,1
642119,0
13285,0
887818,0
96334,0
781110,0
71138,0
854117,1
92583,1
537122,1
63741,0
53176,0
762122,1
603425,0
49033,1
43538,0
72676,0
41886,1
41285,1
06204,0
385015,1
115626,0
329525,1
801614,1
411926,1
554926,1
757719,0
030323,0
640815,1
52048,0
107820,0
372715,1
37976,1
762214,0
61968,1
397024,0
701722,0
556225,0
880715,1
543923,0
829421,0
810925,0
584014,0
809214,1
592817,1
98405,0
069621,0
480111,0
347215,0
613515,1
225210,1
418816,0
71052,0
77214,0
356622,0
95078,0
248019,0
781320,0
012813,0
435026,1
03618,0
572713,1
382311,1
757023,1
302122,0
20803,1
10286,1
69076,1
300121,1
598216,1
35077,0
709626,1
167613,0
07869,1
75664,1
724510,1
60509,1
620210,0
859120,1
073415,0
42821,0
036520,1
73491,0
650211,0
184125,1
35112,0
766824,1
50188,1
29231,0
397614,0
228225,0
533621,1
68545,1
12415,1
923316,1
537616,1
80442,0
406012,1
358916,0
58879,1
175518,0
385824,1
429919,1
70259,0
626112,0
78416,0
20565,0
877713,0
775321,0
76613,0
62338,1
590223,0
323920,0
51157,0
33383,1
261525,1
285119,0
43937,1
84861,1
541910,1
249511,1
140916,1
456023,1
959125,0
93092,0
42744,1
20274,0
80757,0
28858,1
542418,0
65074,0
76732,0
672323,1
27259,0
106116,1
039425,1
657413,1
739917,1
099725,0
94798,0
970811,0
36427,1
077418,0
133416,1
075613,0
224213,1
29273,1
21442,1
874516,0
76477,0
56476,1
97009,0
98395,0
607822,0
902720,0
19418,0
91108,0
070422,0
617126,1
19359,0
253516,0
147016,1
249824,0
986615,1
533825,0
771821,0
873123,0
14483,1
79019,1
26904,0
127024,0
033426,1
55835,0
45655,0
332725,0
944117,0
670512,0
25801,0
33707,1
503221,1
425417,0
62837,0
07713,1
97888,1
949518,0
537524,1
117222,1
655916,0
899215,0
427313,0
472423,1
57017,0
146021,0
60827,0
249520,0
048526,1
381016,1
08478,0
82323,0
922725,1
986012,0
011217,1
27867,1
404313,0
922918,1
831311,0
53202,1
628411,1
622921,0
313712,1
614310,0
867615,0
97013,0
812414,0
21626,0
511813,1
562720,0
393617,0
25891,0
40678,0
51245,0
505718,0
029223,1
89109,0
409725,1
971523,1
978625,0
64077,1
404926,0
373321,1
683310,0
131017,1
896117,0
971519,0
84902,1
717320,1
792919,1
230018,0
356319,0
643522,1
49989,1
863017,1
245521,1
94886,1
599523,0
78793,0
99215,1
74326,0
724626,0
445618,0
248119,1
710913,0
183320,1
183216,1
86602,0
058016,1
56963,0
16968,1
30261,0
401225,0
997017,0
94969,0
265722,0
655122,0
12217,0
928912,1
34589,0
69336,0
022114,0
977011,1
653816,0
672614,0
300223,1
427721,1
120814,0
491216,1
272520,1
337420,0
899026,0
227518,0
441921,1
779410,0
760925,1
551920,0
78567,1
080424,0
267615,0
370320,0
279920,1
220814,1
713910,0
49877,0
175720,0
477624,0
80484,0
575317,0
60104,1
66936,0
658613,1
317314,1
024816,0
06237,0
28927,0
74725,0
204323,0
803418,1
386317,0
504412,0
171612,0
133316,1
654615,1
59852,1
912717,0
591922,0
964411,1
21374,0
817412,0
92793,1
796422,1
240410,1
802924,1
463216,0
299015,1
664610,0
765821,0
788024,0
45899,1
87462,0
845724,0
607214,0
88387,0
875017,0
691821,0
067514,1
63394,0
134616,0
508817,0
802317,1
43976,0
305722,1
230215,1
81331,1
22703,1
59826,1
910721,1
465421,1
55462,0
149211,1
41638,0
821514,0
885925,0
76014,1
199822,0
17078,0
048722,0
50639,0
450815,0
002711,1
230819,0
598224,1
605116,0
287722,0
91521,0
943222,0
804923,0
658616,0
970526,0
684711,1
96702,0
39136,1
330122,1
955519,0
081620,0
993223,0
46195,0
528625,1
911525,0
44623,1
896313,0
24585,0
93347,1
654212,0
55677,0
122212,1
208717,0
442310,1
64906,0
74526,1
232020,0
494222,1
75022,0
42918,0
61473,0
604719,0
975226,0
157616,0
566613,1
731224,0
30967,1
237110,1
06747,1
112117,1
439611,0
282413,1
63458,0
831812,0
646917,0
01475,1
121722,0
637026,1
59154,1
626024,0
35663,0
49833,0
91033,0
289620,0
252223,0
38413,0
447514,0
938612,0
958511,0
539926,0
033611,0
561924,0
39486,0
532724,1
098320,0
181310,1
671915,0
331226,1
647625,0
079524,1
016824,1
378514,0
45374,0
707213,1
56022,0
629714,1
820420,0
80504,1
890324,0
816919,0
108924,0
232523,1
606426,0
782416,1
96482,1
28881,0
87078,1
40729,0
716716,0
493625,0
15802,0
481711,0
640823,1
92511,0
87493,0
798922,0
419917,1
888220,0
51357,1
238415,0
137123,0
35807,1
97304,1
468621,1
33491,1
093225,0
748019,1
763624,0
14313,0
59375,1
634910,0
55398,1
584713,0
458316,0
11166,0
14218,1
963324,0
07162,1
11833,0
197224,0
867912,0
340710,1
62524,1
153912,0
864511,1
02899,0
976124,0
40576,1
429120,1
608725,1
309017,0
172212,0
18185,0
740118,0
050625,0
86612,1
48157,0
28051,0
098016,0
72334,1
387314,1
11625,1
70487,1
857126,0
116923,1
71293,1
86951,1
357025,0
15558,1
169714,0
84645,0
24196,1
813225,0
675412,1
809913,1
078712,0
03749,0
319714,1
33964,1
175215,0
906617,1
911223,0
986714,0
532114,1
31617,1
040215,1
693322,0
675423,1
497612,0
505513,1
46416,0
286210,0
296917,0
98222,1
207713,1
153415,0
297119,1
14809,1
290511,0
33708,1
939125,1
995813,1
02813,0
41183,1
911422,1
78762,1
23382,0
987313,0
824110,0
21949,1
963118,0
95845,0
50936,0
262121,0
75269,0
24288,0
92145,0
341013,1
212225,0
22964,0
89092,0
660325,0
322921,0
213822,0
613110,0
026924,1
17095,0
431624,0
969324,0
03833,1
270921,0
354926,1
80331,0
163514,1
05628,1
827718,1
994322,1
70545,0
14558,1
94023,1
16282,0
008212,0
534319,1
085614,0
19761,0
615621,0
309915,0
950023,0
518311,1
514416,0
851422,0
66259,0
935514,0
00686,0
59657,1
803516,0
22368,0
18402,1
135613,0
608012,1
18309,0
58284,1
839820,1
29316,0
941818,0
997126,1
47121,0
97116,0
290826,0
842123,0
141425,0
875618,0
286216,0
581617,1
443025,1
688819,0
739524,0
716925,0
685918,0
272922,0
295710,1
20492,0
384217,0
716315,1
978212,0
59752,0
467311,0
485315,1
980015,0
23245,1
709413,0
69073,0
078024,0
023915,1
26759,0
70497,0
857717,0
37213,0
02129,0
358525,1
52714,0
10997,0
68288,0
147220,0
20807,0
219319,0
565610,0
34622,1
044220,0
673312,1
950324,0
436714,0
377915,1
67364,0
391515,1
136018,0
27246,0
445118,0
346020,1
59178,0
567121,1
09561,0
232514,0
44826,0
88594,0
044013,1
002010,0
37523,0
50257,0
469811,0
288710,0
477017,0
48963,1
97145,0
028214,0
735325,0
80085,0
75373,1
33635,0
475021,0
168925,1
448726,0
29596,0
070812,1
76348,0
048718,1
407921,0
251624,0
005717,1
659919,0
833126,1
40036,0
03565,0
73255,0
488426,0
39208,1
305515,0
061323,0
445811,1
139724,0
809715,0
60132,1
040123,1
338716,0
60965,1
508114,0
25801,0
808513,1
96918,1
988122,1
875720,0
14684,1
511911,1
091611,1
831917,0
962517,0
40243,1
71102,0
74937,0
069019,0
960523,0
91144,1
470021,1
77117,1
462713,1
979514,1
85733,0
73561,1
628619,0
48198,0
86544,1
543817,0
98127,1
55531,1
122826,1
422611,0
383125,0
744523,1
33084,0
992410,1
00805,0
621811,0
73373,0
760914,0
06235,1
71533,0
619816,1
331722,0
413216,0
56144,0
389618,0
963810,0
325819,0
372620,1
31909,0
483317,1
303913,0
01783,0
577417,0
232222,0
50109,0
638326,0
899025,1
306919,0
52229,0
668524,0
890121,1
011810,0
38456,0
585724,0
07253,1
43435,0
900016,0
34277,1
777915,1
064415,0
31543,0
22209,0
165824,1
23788,1
437722,0
371920,0
020113,1
493717,1
292522,1
698120,0
34133,1
803322,1
022414,0
75423,0
471823,1
849516,1
04399,0
571612,1
286812,1
298817,1
007114,1
732826,0
64583,0
109016,1
305823,0
22791,1
090919,1
341720,0
10428,0
653715,0
89995,0
672520,0
716223,1
159913,0
882111,0
643420,0
004210,0
013019,1
233016,1
145221,1
209725,1
85973,1
66318,1
99622,0
63948,0
599512,1
193221,1
51888,1
066524,1
82658,1
35446,1
533118,1
475916,1
70544,0
342813,1
65492,0
782310,1
370518,1
937425,0
907411,0
61284,0
993317,0
447615,1
50667,0
26617,0
04588,0
726823,0
082422,1
840923,0
257810,0
32786,0
974621,0
294611,0
06251,0
672623,1
463615,0
46855,1
08858,1
500315,0
720816,1
401226,0
048923,0
743526,0
135425,0
29856,1
28125,0
27178,0
34227,1
289023,1
032723,1
79778,0
70333,0
402318,0
08646,1
73569,1
954116,1
396722,1
787218,1
63083,1
01863,1
304319,0
54422,0
216918,1
587215,0
316211,1
88737,1
569610,0
89462,1
05478,0
890415,0
884512,0
069114,1
502210,0
324922,0
37362,0
470112,1
660317,0
992117,1
192926,0
437813,0
412912,1
779810,0
864719,1
26965,1
208111,0
33233,1
33843,1
090218,0
604817,1
771818,0
10256,0
345122,0
340717,0
234723,1
87354,0
32149,0
193621,1
358716,0
102712,0
714824,0
530920,0
685618,1
877812,0
97179,1
284511,0
084819,0
67346,0
153522,1
636820,0
094326,0
12932,0
130220,0
237822,1
09273,0
860815,0
23357,0
19524,0
66567,1
985310,0
377724,0
69946,0
400022,1
399923,0
346618,1
268024,0
29747,1
799424,0
210118,1
79212,1
851020,1
325826,1
14289,1
52987,1
445025,0
67283,0
365314,0
612120,1
511914,0
651926,0
347217,1
822421,0
961023,0
248623,1
386526,1
14224,1
29991,0
866811,0
048011,1
974625,0
392625,0
600021,0
63326,1
209624,0
32666,0
82215,0
234612,0
029824,0
756017,0
299525,1
913721,0
280926,1
508415,0
025423,0
772719,0
533916,1
220512,1
878214,0
760123,0
460911,0
48681,1
952915,1
266917,1
24785,0
91749,0
223320,0
964421,0
32565,0
041925,0
08723,1
47264,1
816415,0
309410,1
949413,1
25993,0
794516,0
454418,0
085925,0
11506,1
719612,0
544822,1
117724,1
35186,1
933022,1
09395,0
93891,0
364417,0
29119,1
592114,0
59984,1
39858,0
954812,0
65766,0
431011,0
40628,1
26769,0
923614,0
475316,1
610317,0
77815,0
70186,0
057226,1
513518,0
135312,0
179419,1
616625,0
93327,0
418422,1
109223,1
72339,0
283410,0
24006,0
495719,0
023021,0
49231,0
176311,0
110420,1
519511,0
34397,0
59498,0
520324,0
16358,0
805024,0
982817,0
390813,0
501225,0
672822,0
489114,0
896916,0
066111,0
870911,1
142722,0
980114,0
633925,0
215920,0
15486,1
37953,1
621514,1
564721,0
22294,0
962623,0
218819,0
625816,1
10942,0
696913,1
297824,1
23423,0
695316,1
38982,1
393825,1
76961,0
245319,1
95589,1
961721,0
63404,0
495522,0
68137,1
74267,1
338911,1
311821,1
320513,0
83172,0
570211,0
008316,1
616916,0
490910,1
46576,1
22572,1
772910,0
969618,0
869021,1
977012,0
408623,0
834423,0
882211,1
84046,1
279119,0
676214,0
988826,0
107423,0
997918,0
643721,1
12269,0
21087,1
547412,0
34684,1
112225,0
49901,0
481615,0
33159,0
474712,0
341123,0
089824,1
800616,0
824920,0
872216,0
216419,0
402011,0
58502,0
203825,1
08279,0
879915,0
17057,1
477926,1
004816,0
396711,1
37049,0
681022,0
06745,0
448013,1
139515,0
082217,1
283211,1
358823,1
407523,1
50905,0
23463,0
37985,0
625814,1
418626,1
527424,1
14422,0
397825,0
494011,0
95891,1
938826,0
030519,0
760519,0
467020,1
006419,0
856114,1
516124,1
82926,0
859114,1
789522,0
452618,1
62537,1
456614,1
808016,1
690613,0
36626,0
810718,1
051615,0
20273,0
991215,1
373326,0
787818,0
245213,1
71039,1
43428,0
35453,1
17852,0
498912,1
731523,1
117324,1
250920,1
95307,1
689818,1
548114,1
206823,0
206122,0
07499,0
23804,1
225625,0
12729,0
016424,0
56663,1
40111,0
63658,0
75589,0
94886,1
359020,0
699411,0
196021,0
274010,1
650010,1
524522,0
846919,1
21445,0
12416,0
99282,0
411417,1
277519,1
90033,1
17547,0
795624,0
159113,1
23696,0
747113,1
511519,1
984517,0
767222,0
973910,1
99161,0
385515,0
148819,0
097017,0
325911,1
612018,0
957223,0
589311,0
007612,0
364010,0
159615,0
986724,0
954611,1
317418,1
17603,0
844119,1
13207,1
104718,0
354126,1
872510,0
756221,0
807119,1
66683,1
562613,1
568112,1
82124,0
432315,1
49332,0
20302,0
11164,0
656322,0
226723,1
027020,1
470713,1
271023,0
63002,1
700912,0
502211,1
79763,0
10367,0
20054,0
814823,0
781516,0
91739,0
912921,1
363510,0
796426,1
622912,0
17249,0
821717,0
554617,0
689721,0
61279,0
893024,0
591617,0
506020,1
053124,1
846519,1
240816,0
970026,0
873810,0
453423,1
193023,0
35083,1
06574,1
87921,0
514625,0
345219,1
407015,1
529713,0
636913,1
492621,0
68488,0
63411,0
068221,0
69762,1
707814,0
806517,1
213320,0
25111,1
31913,0
795215,0
74704,0
785315,0
15451,0
512618,0
23632,0
195625,0
792112,0
292513,1
582016,1
96092,1
621123,0
44592,0
994516,0
91085,0
05309,1
050819,0
221526,1
821320,1
130419,1
72425,0
29047,1
51367,1
259511,0
524319,1
939813,0
761916,1
650814,0
471014,1
53062,0
035714,0
237111,0
046326,0
62574,1
461621,1
77461,0
59965,1
275818,0
231420,0
240512,0
345410,0
903926,0
90131,0
289813,1
27502,0
36487,0
207518,0
958825,0
936425,0
53921,0
245125,1
39146,0
307826,0
102411,0
469016,1
95479,1
12646,0
77893,1
659811,0
997222,0
042221,1
190423,1
513025,0
28433,0
643916,1
535117,0
55684,0
84686,0
663319,0
64477,0
696716,0
598126,1
16846,1
138923,1
037615,0
021817,1
080425,1
71642,1
25235,0
092824,0
005225,0
958610,1
450122,0
607519,1
93471,0
227424,0
66913,1
16852,1
90535,1
066621,0
14717,0
48079,0
971014,0
98376,0
720315,1
10359,1
739812,1
282312,1
05504,0
92813,0
22354,0
087115,0
360510,1
97676,0
845617,0
77505,0
256923,0
684018,1
223424,1
480110,0
31861,0
